measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2003,0.493231009,0.857708375,0.189877016
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2004,0.508529444,0.884124233,0.194171496
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2005,0.504790888,0.880244036,0.194880163
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2006,0.470090227,0.819744844,0.190799477
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2007,0.453239893,0.784903837,0.183821461
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2008,0.453392258,0.782357155,0.186690809
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2009,0.452838649,0.786445358,0.183189592
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2010,0.456186815,0.784542978,0.187464057
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2011,0.448733003,0.768668212,0.181792645
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2012,0.426525725,0.722420603,0.169035849
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2013,0.419906303,0.709431356,0.169146203
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2014,0.415218727,0.71608646,0.163460616
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2015,0.405233241,0.675804925,0.16020778
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2016,0.403847045,0.697055744,0.157289509
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2017,0.409306132,0.727353139,0.153984145
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2018,0.41384661,0.70448643,0.156258489
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2019,0.414212564,0.725765376,0.157821459
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2020,0.413236827,0.752807507,0.162561722
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2021,0.437390653,0.760685498,0.163531458
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,1990,9.371208798,17.12857218,3.654103404
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,1991,9.228558413,16.49922996,3.516716729
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,1992,9.160253795,16.7642393,3.59130444
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,1993,9.12990667,16.23181835,3.501114572
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,1994,9.103909256,16.6265517,3.425206566
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,1995,9.047645178,15.97654789,3.539738001
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,1996,8.984471612,16.45237056,3.497453012
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,1997,8.910602515,16.25377553,3.280099968
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,1998,8.997614359,16.4719946,3.370349232
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,1999,9.156928842,17.01769816,3.346483635
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2000,9.462080473,17.28114561,3.451359421
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2001,9.708317265,17.66680589,3.388479894
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2002,9.851251408,17.6368402,3.52224741
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2003,10.34330076,18.76840602,3.772097198
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2004,10.6056464,19.05331249,3.713906786
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2005,10.53972815,19.32874333,3.814332873
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2006,9.814631562,17.57375102,3.486103094
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2007,9.466452254,17.03017235,3.339914886
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2008,9.463600262,16.84437739,3.422749448
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2009,9.523316652,17.44999713,3.38371545
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2010,9.618938979,17.70740483,3.469940584
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2011,9.622362072,17.58838719,3.372407846
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2012,9.167839885,17.44596825,3.318312163
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2013,9.061756018,17.13451571,3.407953037
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2014,8.904388487,16.21441557,3.169784488
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2015,8.623807051,15.98358313,3.104104477
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2016,8.537710529,15.79369896,3.002362901
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2017,8.537469361,16.20363234,3.161091339
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2018,8.482305582,15.37829366,3.092419156
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2019,8.42122731,15.64547434,3.019377079
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2020,8.353018393,15.25999752,3.039384624
Deaths,China,Female,Age-standardized,All causes,Low physical activity,Rate,2021,8.291871312,16.00044695,2.904470965
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1990,50.65313185,90.14665506,19.89521135
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1991,49.7006213,87.30713316,20.46359643
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1992,49.13915514,85.88606127,19.64892747
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1993,48.76554828,84.51729728,19.79018093
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1994,48.33079357,81.44210871,19.89282134
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1995,47.81449771,82.06906809,19.79037781
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1996,47.39546186,82.02859169,20.01185931
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1997,47.20731543,81.32220781,19.49770058
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1998,47.90975089,82.65523023,20.52365965
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1999,49.12858734,85.53217935,20.75957991
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2000,51.27265729,90.42888496,21.40663077
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2001,53.11323522,94.1014733,23.25185796
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2002,55.08266354,97.13369608,24.04773716
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2003,59.19060346,103.1986437,25.03510619
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2004,61.41336092,106.1855877,25.92081892
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2005,61.71045272,109.3408391,26.05515283
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2006,58.07447471,103.2226476,23.86752672
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2007,56.49299629,101.2433922,23.21431207
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2008,57.07987124,103.2372707,22.26279958
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2009,58.13770443,105.9527511,22.80635317
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2010,59.54723978,108.533647,23.63317515
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2011,60.74617202,109.8477904,23.88516944
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2012,58.22612257,106.2247375,22.75368266
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2013,58.40262088,106.2350008,23.20744216
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2014,57.20453196,102.197274,22.97580601
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2015,54.93561806,97.98883467,21.57180286
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2016,53.72990316,97.57976299,20.82976294
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2017,53.48246746,95.05054514,21.85708731
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2018,53.03064687,93.81358652,20.81077196
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2019,52.35031766,98.88702291,20.36507062
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2020,51.83608652,93.01045212,20.72092084
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2021,51.23983321,94.74730642,20.07849184
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,1990,68.6556076,132.277723,16.64955428
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,1991,67.44791665,132.6910783,15.69449121
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,1992,66.80753012,130.5350827,16.84714431
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,1993,66.48456413,131.4872857,16.38591332
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,1994,66.06275276,129.7316211,15.63346
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,1995,65.23927498,129.5089449,15.3842065
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,1996,64.40894083,124.8545653,14.38524342
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,1997,63.25457431,122.7037572,13.54304947
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,1998,63.34106429,123.5892679,12.47353836
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,1999,63.96378636,129.0771416,12.39072478
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2000,65.41051084,130.7226822,11.75780901
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2001,65.90183832,131.880657,11.46256886
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2002,65.70780411,134.1777935,11.68052829
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2003,67.08411948,134.1626913,11.45405342
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2004,67.50264922,135.2617793,10.77680229
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2005,65.77667476,135.5922355,9.861980559
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2006,61.42840111,123.8422674,9.990113423
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2007,58.93405894,121.9280883,9.171332042
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2008,57.83584206,117.3200214,7.867523347
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2009,57.21621145,116.3481636,6.778369929
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2010,56.59802409,117.7209226,5.922624109
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2011,55.80288618,114.2301531,5.720582429
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2012,54.11526601,112.3441002,7.197505763
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2013,52.91317252,107.5126641,7.730548428
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2014,51.95052456,109.6486881,6.725004728
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2015,50.99301832,98.30483678,6.890586781
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2016,50.80846039,105.1766322,6.540050157
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2017,50.81448489,106.1526499,5.694843811
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2018,50.52037175,102.6137962,6.994043534
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2019,50.36412842,107.275281,4.962357128
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2020,49.81823476,104.1203992,5.955900418
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Stroke,Low physical activity,Rate,2021,49.76959237,104.9246958,7.018320974
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1990,0.369809511,0.853271226,0.083180282
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1991,0.37833503,0.858448839,0.085538688
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1992,0.385056443,0.874362968,0.085433307
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1993,0.390106875,0.8823026,0.087833995
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1994,0.393560839,0.897499727,0.087747166
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1995,0.39645467,0.904627554,0.088402258
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1996,0.391754206,0.889445474,0.087282377
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1997,0.377413879,0.846048237,0.083751265
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1998,0.359807169,0.807481911,0.080995462
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1999,0.344307466,0.777186321,0.078386657
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2000,0.338404791,0.757899258,0.077378043
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2001,0.343062417,0.759119344,0.078574943
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2002,0.349896967,0.770807478,0.081783601
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2003,0.359563707,0.781777447,0.08377623
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2004,0.368677791,0.803001956,0.083853833
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2005,0.371604559,0.803215722,0.084519558
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2006,0.370089269,0.797657042,0.083733433
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2007,0.364440835,0.788419244,0.083040843
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2008,0.360933091,0.774237355,0.079548571
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2009,0.357656068,0.774177662,0.078490212
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2010,0.354817332,0.764105625,0.080083357
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2011,0.348000302,0.740782137,0.077811898
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2012,0.338491528,0.731543529,0.0755715
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2013,0.330923532,0.698437511,0.073552063
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2014,0.324499987,0.685812633,0.0723443
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2015,0.320202795,0.684071128,0.071567584
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2016,0.319142206,0.683369387,0.070899539
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2017,0.322067316,0.691279028,0.07280938
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2018,0.325470332,0.696196178,0.073182101
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2019,0.328227752,0.704979482,0.07430853
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2020,0.330929567,0.70679986,0.076803922
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2021,0.361118644,0.786227794,0.08356158
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1990,37.97793859,61.2549481,16.44240586
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1991,38.31172405,62.19113201,16.02971546
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1992,38.94990096,62.06248048,16.14777549
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1993,39.52934851,63.04749517,16.44105016
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1994,40.12490693,63.30838833,16.74908709
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1995,40.50710021,64.08032036,16.45730946
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1996,40.78749019,64.48511628,16.84237501
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1997,40.99008796,64.46582008,16.89775486
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1998,41.68967697,66.25356163,17.12377679
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1999,42.33159277,66.64925727,17.52728091
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2000,42.878598,68.08891782,18.16047529
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2001,43.34452459,68.89037305,18.23914035
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2002,43.82468591,68.10156904,19.06942881
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2003,44.83853405,70.01712168,19.39693004
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2004,45.57388413,70.48162617,19.94000924
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2005,45.24577402,71.30528463,19.92883638
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2006,43.66461328,69.54280008,19.4063151
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2007,42.72247254,67.87584952,18.74034598
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2008,42.40787311,67.59365077,18.83374685
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2009,42.29450018,67.3820753,18.89463602
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2010,42.21341679,67.26299452,18.80962483
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2011,41.99818079,66.14249032,18.8740618
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2012,41.4500947,67.71436802,18.49814532
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2013,41.0862771,67.32596506,18.62981782
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2014,40.95953668,65.55270822,18.46818935
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2015,40.80199429,66.43465933,18.24487789
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2016,41.10668522,66.91528038,18.40803037
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2017,41.73551737,67.90306799,18.13712866
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2018,42.32410092,70.25118477,18.28048982
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2019,42.56608329,68.79103521,18.1708719
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2020,42.6796337,69.2417203,18.71341521
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2021,42.92383966,67.96548145,17.79679561
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,1990,5.056705636,9.308181873,0.98524336
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,1991,5.063880241,9.308664437,0.994650401
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,1992,5.091435285,9.383058234,1.064661166
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,1993,5.093437023,9.198204587,1.03777525
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,1994,5.129292817,9.3320068,1.031672831
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,1995,5.142454778,9.23694633,1.02798291
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,1996,5.142745802,9.301486574,1.031037281
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,1997,5.120433576,9.169430453,1.032219893
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,1998,5.135822795,9.133658974,1.039497054
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,1999,5.186188844,9.277127506,1.045698253
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2000,5.193050594,9.372582008,1.085881238
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2001,5.14990236,9.228562605,1.064509339
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2002,5.066876521,9.119258501,1.083892635
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2003,5.038788187,8.967387583,1.035979087
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2004,5.036359313,8.776776031,1.020206366
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2005,5.020525893,8.909637223,1.038710002
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2006,4.940849234,8.948334344,1.0373612
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2007,4.907783724,8.861256509,1.000449516
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2008,4.877023921,8.637157746,0.976313836
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2009,4.842098049,8.453140416,0.957228874
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2010,4.872773691,8.644264478,0.966355586
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2011,4.862769808,8.958475238,0.985404134
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2012,4.760834821,8.753487946,0.917006651
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2013,4.656994337,8.219218639,0.953311387
DALYs (Disability-Adjusted Life Years),China,Female,Age-standardized,Breast cancer,Low physical activity,Rate,2014,4.600120111,8.53137129,0.86300158
