measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2003,8.68864768,17.7388517,2.595726582
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2004,9.040254919,18.15686303,2.610539018
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2005,8.99261095,17.98194014,2.774742463
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2006,8.347205119,16.54711755,2.590526688
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2007,8.267623601,16.33158997,2.603206556
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2008,8.370860764,16.6947481,2.514690591
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2009,8.608687881,17.45691488,2.615839472
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2010,8.767007642,17.9236323,2.564346746
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2011,8.714737358,17.23204124,2.574536053
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2012,8.632859601,17.0462618,2.599042456
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2013,8.644032717,17.34065319,2.688942045
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2014,8.477815179,16.83779285,2.572268073
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2015,8.371500262,17.06578885,2.588342116
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2016,8.333787242,16.72167318,2.747109404
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2017,8.231959906,16.61574943,2.584397991
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2018,8.127172608,16.61431089,2.54521369
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2019,8.144684489,16.50231157,2.480930509
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2020,8.186962534,17.4338175,2.635749368
Deaths,China,Male,Age-standardized,All causes,Low physical activity,Rate,2021,8.223355643,16.5549656,2.648393236
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1990,27.40292089,55.38324187,9.655550682
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1991,27.5454997,55.63366184,9.453980402
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1992,27.60495368,55.9660075,9.994860242
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1993,27.81982027,55.71775512,9.794011184
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1994,27.79863469,56.0649314,9.746971333
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1995,28.08592871,57.28575324,10.21748815
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1996,28.231072,56.79700732,9.8773499
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1997,28.2615531,58.17880181,9.781441361
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1998,28.71865254,60.40023237,9.817168865
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,1999,29.27616732,61.39080827,9.743077431
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2000,30.90556212,65.65632278,10.20528153
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2001,32.19344152,65.98533635,10.28204686
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2002,33.62432262,69.37698724,10.58685746
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2003,37.33447328,77.31375659,11.8420376
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2004,39.38080154,79.19634776,12.95690736
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2005,39.72496633,80.57944526,12.78617902
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2006,37.34855551,75.01347184,12.38480726
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2007,37.33322832,76.8094916,12.17465551
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2008,38.23807666,77.33315464,12.33056062
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2009,39.90170009,83.01656545,12.91233064
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2010,41.13105951,87.39366896,13.24240747
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2011,41.43985736,85.86084698,13.15853583
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2012,41.23039454,85.52833004,12.80726223
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2013,41.75060609,83.66888444,13.94081208
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2014,41.04359973,79.3004135,14.07581095
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2015,40.40757331,79.49820345,13.48708973
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2016,40.00711572,75.81053683,13.09995
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2017,39.68108916,77.68628583,12.98341506
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2018,39.35420973,78.4832202,13.23092933
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2019,39.50843822,80.06413772,13.7894851
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2020,39.8373642,83.30132087,14.02012563
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Ischemic heart disease,Low physical activity,Rate,2021,39.88622507,80.82516131,13.54914097
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,1990,57.98822263,119.1325714,5.166968086
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,1991,57.67538932,120.8594414,5.837659325
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,1992,57.72887901,123.0613443,4.839608728
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,1993,57.66921043,119.6417345,5.375169363
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,1994,56.9321806,120.1335984,5.246548496
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,1995,56.97304111,118.9788888,4.500698644
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,1996,56.41298067,119.3853438,5.046786473
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,1997,55.56165271,117.5986442,3.883492256
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,1998,55.52827985,119.4998357,3.407294164
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,1999,55.60646616,119.2341872,2.253530182
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2000,57.18763523,123.8764909,1.144775043
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2001,58.22781286,124.1969104,-0.019712963
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2002,58.88163581,130.1663144,-0.316747943
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2003,61.15319754,134.7947076,-3.837421299
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2004,62.49598735,137.0655952,-3.522241604
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2005,61.49747214,136.9091475,-5.338185535
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2006,57.35629979,125.3002964,-4.133401368
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2007,55.95132654,119.2454456,-4.842267321
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2008,56.2516902,122.10466,-4.943755425
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2009,57.15278294,125.6648035,-5.084032303
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2010,57.73942939,127.6597387,-5.09946662
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2011,57.5085692,130.1691092,-2.971529242
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2012,57.48388697,127.2770301,-2.290950834
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2013,57.07031353,124.0560791,-2.426009946
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2014,55.99628736,127.7921167,-1.592233314
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2015,55.46278078,124.6838427,-0.389981407
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2016,55.28069396,124.1063239,-1.562366607
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2017,54.68797263,123.1329046,-1.069442658
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2018,53.92677435,119.0378691,-0.81960285
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2019,53.8290333,120.6243539,-0.057124545
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2020,53.91923128,123.6172224,-1.386584464
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Stroke,Low physical activity,Rate,2021,53.99561827,126.2179709,-0.653306023
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1990,0.149246599,0.311653657,0.036404299
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1991,0.151353539,0.312700603,0.037109692
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1992,0.152209809,0.3095435,0.038264471
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1993,0.152778573,0.319267749,0.038269483
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1994,0.152423256,0.317056222,0.036906573
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1995,0.152982619,0.31190806,0.036898082
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1996,0.151236808,0.309451619,0.03617616
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1997,0.146201139,0.304613332,0.034547157
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1998,0.139874267,0.290863542,0.032889487
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1999,0.134865987,0.284877064,0.032100756
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2000,0.134410563,0.289029117,0.031690633
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2001,0.137038667,0.295547326,0.032659669
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2002,0.141330059,0.300560139,0.033105042
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2003,0.149775837,0.31468745,0.035655492
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2004,0.156437544,0.332234123,0.039054144
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2005,0.158644064,0.335266524,0.040060055
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2006,0.158539108,0.340664232,0.040596898
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2007,0.157500713,0.334448866,0.040215975
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2008,0.158502583,0.336287794,0.040897772
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2009,0.160660253,0.347063814,0.041379989
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2010,0.162117861,0.344978286,0.040723216
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2011,0.158689371,0.345953945,0.039862639
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2012,0.155223329,0.341536178,0.038552377
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2013,0.151799665,0.332063195,0.038742471
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2014,0.147736685,0.319445129,0.039148693
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2015,0.145467171,0.320641604,0.037522281
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2016,0.145160879,0.318903545,0.036147896
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2017,0.145656309,0.326903661,0.036565901
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2018,0.146266802,0.319172269,0.037001955
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2019,0.147827126,0.326017172,0.039374321
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2020,0.148843222,0.334514934,0.037953565
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2021,0.162024481,0.36315019,0.038745517
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1990,21.78415926,37.09786492,8.525977081
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1991,22.19461292,38.34054648,8.620183302
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1992,22.6974115,39.137883,9.089218891
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1993,23.18338527,40.28893941,9.096330136
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1994,23.55590424,40.05804567,9.42476882
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1995,23.90966484,41.03233467,9.739085912
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1996,24.2263291,41.43725677,9.915439036
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1997,24.57005048,41.44589178,9.820605985
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1998,25.00033016,40.74988955,10.56163248
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1999,25.44176249,42.12504442,10.6136879
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2000,26.01675515,42.95734787,10.57724716
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2001,26.30484695,42.52535212,11.02577944
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2002,26.51560672,43.95895287,11.04702025
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2003,26.986372,44.03000522,10.9314065
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2004,27.29820097,44.20904206,11.29003543
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2005,27.03597587,43.81711482,11.06276549
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2006,26.06957199,42.90149404,10.83288929
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2007,25.83217173,42.74094044,10.60642813
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2008,25.9924605,42.86255166,10.7587987
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2009,26.42163784,44.94593151,10.95889567
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2010,26.7706421,44.17893385,11.43322974
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2011,26.81685162,44.87465954,11.25105489
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2012,26.90859488,44.60098992,11.3359676
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2013,27.12333577,45.34632436,12.03327654
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2014,27.27092837,45.02947488,11.9841814
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2015,27.49732687,46.10085972,11.97661872
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2016,27.96421441,46.43497298,12.06804893
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2017,28.64837463,47.60086037,12.02621192
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2018,29.24987856,49.06567595,12.60192195
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2019,29.70525866,49.99795946,12.47939443
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2020,29.86816366,51.62147406,12.42579005
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2021,30.22057847,51.28159933,12.28033845
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1990,14.97856731,23.75194725,8.352508884
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1991,14.89878423,23.68859834,8.30427336
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1992,14.79832291,22.91201808,8.502440637
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1993,14.7136341,22.57264964,8.188284001
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1994,14.52800138,21.99475382,8.085444603
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1995,14.47723562,23.0775721,8.09397261
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1996,14.35191346,22.25148419,7.925666101
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1997,14.21738872,21.90167184,7.63674293
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1998,14.15366892,22.21310309,7.692655667
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1999,14.115297,22.20665141,7.868212699
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2000,14.40204661,22.55936375,7.811741505
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2001,14.49372422,22.22121707,7.707462191
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2002,14.49583429,22.19936889,7.543808451
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2003,14.90000242,22.69554182,7.728243891
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2004,15.24351522,23.01863824,7.650301904
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2005,15.14916551,22.79058176,7.910445304
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2006,14.39585435,21.32293933,7.700047266
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2007,14.32275912,21.60696249,7.409997931
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2008,14.55521594,22.12654117,7.682068898
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2009,14.95757256,23.0116997,8.014548109
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2010,15.34260524,23.88311308,8.039591804
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2011,15.54568565,24.24819007,8.119565047
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2012,15.65494262,23.99744774,8.027938904
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2013,15.6686724,23.63965067,7.804494361
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2014,15.589469,23.82025006,8.191574143
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2015,15.76991629,24.42010543,8.108647573
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2016,15.98752152,24.56001828,8.410286349
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2017,16.07960689,25.237285,8.428772343
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2018,16.28678864,26.02099937,8.780108234
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2019,16.6408489,26.4229223,8.674626947
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2020,16.91313883,26.88917045,8.60822502
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2021,17.04242003,27.15464492,8.990113219
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1990,10.52133783,18.76245468,4.074148201
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1991,10.47286306,18.98965261,3.810615087
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1992,10.33865575,18.41344787,3.710160166
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1993,10.17022921,18.23036081,3.884989137
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1994,10.02350772,17.77754528,3.808554031
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1995,9.964518518,18.29955463,3.831689827
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1996,9.78571517,17.37116845,3.815277342
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1997,9.498299572,17.11580222,3.618708666
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1998,9.225772938,16.53797422,3.543658359
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1999,9.030113996,16.54303223,3.391664605
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2000,9.135338366,16.35068987,3.51343904
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2001,9.341643234,16.99969233,3.489849866
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2002,9.674503838,17.66487402,3.672363244
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2003,10.3157766,18.27433351,3.847497579
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2004,10.75183589,19.31932514,4.079291805
DALYs (Disability-Adjusted Life Years),China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2005,10.71308058,19.18707841,4.004349519
