measure,location,sex,age,cause,rei,metric,year,val,upper,lower
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1999,0.003395913,0.007103942,0.000887072
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,1999,0.002883829,0.005955359,0.000780416
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2000,0.003464085,0.007085575,0.000904408
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2000,0.002882946,0.005938742,0.000776186
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2001,0.003573604,0.007429536,0.000920319
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2001,0.00302442,0.006122677,0.000820541
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2002,0.00369427,0.007680217,0.000956417
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2002,0.003076423,0.006262291,0.000830181
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2003,0.004144076,0.008579005,0.001151122
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2003,0.003204636,0.006582165,0.000901963
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2004,0.004417634,0.008963262,0.001272148
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2004,0.003382563,0.006737584,0.000902688
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2005,0.004459816,0.009197334,0.001352442
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2005,0.003345255,0.006809194,0.000927635
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2006,0.004412922,0.008891725,0.001275125
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2006,0.003273293,0.006743688,0.000884851
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2007,0.004433726,0.00900431,0.001236911
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2007,0.003084266,0.006308605,0.000852542
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2008,0.004604457,0.009210319,0.001375106
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2008,0.003171379,0.006464267,0.000877527
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2009,0.004856596,0.009991254,0.001463107
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2009,0.003257307,0.006693544,0.000868112
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2010,0.005044486,0.010508447,0.00144197
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2010,0.003287481,0.0066337,0.000909725
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2011,0.004923477,0.010020212,0.001360073
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2011,0.003215226,0.006542152,0.000893077
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2012,0.004821912,0.009673798,0.00138022
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2012,0.003033801,0.006001079,0.00082199
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2013,0.004750672,0.009739289,0.001356354
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2013,0.002962678,0.005934586,0.000761398
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2014,0.004585137,0.009406811,0.00136472
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2014,0.002901499,0.00570397,0.000783519
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2015,0.004500973,0.009314987,0.001281389
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2015,0.002813669,0.005781284,0.000761456
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2016,0.004528193,0.009545988,0.001244719
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2016,0.002817108,0.005727612,0.00076362
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2017,0.004553651,0.009369361,0.001259763
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2017,0.002908647,0.006176694,0.000799276
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2018,0.004574628,0.009689517,0.001386685
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2018,0.00298862,0.005945444,0.000813693
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2019,0.004675665,0.009935899,0.001308002
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2019,0.003060789,0.006266456,0.000861575
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2020,0.004735137,0.010409185,0.001276913
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2020,0.003113764,0.006652756,0.000871376
Deaths,China,Male,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2021,0.005225868,0.011529698,0.001364116
Deaths,China,Female,Age-standardized,Lower extremity peripheral arterial disease,Low physical activity,Rate,2021,0.003404251,0.006965705,0.000935353
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1990,0.868292476,1.413569266,0.45771057
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1990,1.004352195,1.519787015,0.561931425
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1991,0.867698104,1.446801071,0.441989756
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1991,0.995005019,1.506559355,0.577696449
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1992,0.866787867,1.413085378,0.463105528
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1992,0.991946712,1.509210199,0.564438974
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1993,0.866167227,1.374788104,0.45465222
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1993,0.985801229,1.483259493,0.570086798
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1994,0.860717301,1.403169351,0.446900686
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1994,0.980487235,1.461386074,0.59390254
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1995,0.862896409,1.403792731,0.45359283
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1995,0.97401298,1.435484642,0.565511395
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1996,0.859889308,1.378065694,0.444709311
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1996,0.959967462,1.414614329,0.579751772
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1997,0.855238828,1.40423268,0.428645949
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1997,0.942832898,1.390803062,0.566333361
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1998,0.85588345,1.364672463,0.437249334
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1998,0.937307757,1.377964006,0.577687431
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1999,0.858104933,1.375655587,0.449451961
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,1999,0.936003655,1.380613076,0.561280671
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2000,0.880550842,1.408802289,0.442863701
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2000,0.934692772,1.388021229,0.548913656
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2001,0.890612575,1.421223521,0.441020043
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2001,0.931614883,1.367968387,0.556058558
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2002,0.889072627,1.405447863,0.436190646
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2002,0.910471427,1.356726746,0.554015701
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2003,0.92671246,1.4541576,0.446831127
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2003,0.909847162,1.372984735,0.530785658
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2004,0.951110416,1.510044634,0.451041842
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2004,0.915561384,1.328349273,0.539760144
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2005,0.944967175,1.483116072,0.451644176
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2005,0.906460568,1.316632371,0.541117724
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2006,0.891391114,1.371662829,0.450350648
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2006,0.861087335,1.263993084,0.513107608
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2007,0.890444931,1.371452886,0.44636275
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2007,0.837433354,1.254211118,0.495291268
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2008,0.902923136,1.369169619,0.452896634
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2008,0.832808794,1.190984837,0.495399294
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2009,0.924784996,1.478466186,0.467306596
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2009,0.82726865,1.191955576,0.484487151
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2010,0.945138994,1.506160045,0.473014668
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2010,0.825051474,1.20976022,0.48235918
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2011,0.952107207,1.493583903,0.482035085
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2011,0.822540396,1.22098393,0.484741901
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2012,0.950625645,1.473138064,0.470609912
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2012,0.793023818,1.165537053,0.465292611
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2013,0.94715934,1.474817022,0.466145269
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2013,0.767947086,1.123620258,0.458562512
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2014,0.939545116,1.45112825,0.471957916
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2014,0.754421775,1.112993824,0.450574746
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2015,0.949947403,1.451315478,0.468512733
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2015,0.752959662,1.120737762,0.444170723
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2016,0.962126684,1.515419917,0.4759102
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2016,0.765026818,1.164732215,0.442593416
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2017,0.958870037,1.526737603,0.488362689
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2017,0.772156502,1.160527779,0.436875964
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2018,0.965337497,1.527901688,0.489744293
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2018,0.781965193,1.200873802,0.452395637
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2019,0.983457364,1.608906087,0.509540688
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2019,0.794593956,1.226517664,0.444913227
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2020,0.995509626,1.625725055,0.506666344
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2020,0.79750371,1.192745139,0.463919307
Deaths,China,Male,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2021,0.999777778,1.625076158,0.516154176
Deaths,China,Female,Age-standardized,Colon and rectum cancer,Low physical activity,Rate,2021,0.794906186,1.207800815,0.429970682
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1990,0.690530625,1.205571825,0.276482021
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1990,1.074908737,1.734111479,0.442890018
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1991,0.684605269,1.133797993,0.276864625
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1991,1.06317886,1.739167736,0.427322316
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1992,0.68779418,1.169924878,0.274667847
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1992,1.069978528,1.734618612,0.459727084
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1993,0.693930442,1.162731675,0.273039429
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1993,1.079413743,1.749918787,0.464474996
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1994,0.698988018,1.162796497,0.286156621
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1994,1.093159375,1.72754295,0.468737328
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1995,0.709466113,1.205779608,0.284639089
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1995,1.105269748,1.74472754,0.473069726
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1996,0.722728621,1.197985105,0.282179036
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1996,1.115393533,1.773825996,0.489560957
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1997,0.735451989,1.242566912,0.283057996
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1997,1.118867983,1.750088448,0.489932004
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1998,0.756397206,1.284655809,0.307633805
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1998,1.150445615,1.801390278,0.512511589
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1999,0.782222952,1.317275104,0.310516441
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,1999,1.180834915,1.895001663,0.519869931
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2000,0.822868352,1.391321149,0.333080114
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2000,1.213748369,1.931359296,0.527649747
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2001,0.848784501,1.406374404,0.337712673
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2001,1.240225932,1.985517309,0.552567331
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2002,0.867148515,1.426554653,0.342860412
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2002,1.251699905,1.968924265,0.549358072
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2003,0.919403704,1.526053917,0.355718236
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2003,1.29454799,2.060996393,0.557261254
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2004,0.951368608,1.620133343,0.368437262
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2004,1.325339563,2.051993191,0.567487166
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2005,0.938699725,1.571608037,0.35118379
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2005,1.304573464,2.04835353,0.567529398
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2006,0.868502249,1.445888326,0.334876757
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2006,1.20912782,1.900426033,0.501227454
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2007,0.852135012,1.426898856,0.322439981
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2007,1.155311587,1.82022732,0.51413971
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2008,0.854198858,1.443165862,0.319615921
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2008,1.141781281,1.837054541,0.507044137
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2009,0.873356127,1.499044789,0.338985639
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2009,1.136081406,1.812650521,0.485699529
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2010,0.885263216,1.504623987,0.326277971
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2010,1.130424497,1.814996866,0.478433769
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2011,0.872280124,1.474636318,0.323912703
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2011,1.112256833,1.750494625,0.488130408
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2012,0.862628563,1.448350374,0.337374782
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2012,1.070588443,1.735197529,0.438714808
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2013,0.869166919,1.439649088,0.332053814
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2013,1.053075423,1.686551351,0.462972997
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2014,0.867142228,1.451383855,0.341408504
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2014,1.047386808,1.659873027,0.450623732
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2015,0.866860669,1.459159776,0.341016071
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2015,1.029551474,1.631088163,0.437794667
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2016,0.871416848,1.46694168,0.355245833
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2016,1.025783045,1.671938759,0.45380268
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2017,0.868945014,1.445811268,0.335176493
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2017,1.019831122,1.675432691,0.421888806
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2018,0.858018882,1.455421346,0.341878584
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2018,1.00584694,1.652110354,0.418650904
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2019,0.856797447,1.47817819,0.344909005
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2019,0.989436422,1.645054775,0.433013395
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2020,0.859514083,1.499803231,0.350163033
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2020,0.981605552,1.568468585,0.412400137
Deaths,China,Male,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2021,0.853976387,1.435436964,0.344575829
Deaths,China,Female,Age-standardized,Diabetes mellitus,Low physical activity,Rate,2021,0.971871223,1.630617444,0.417459177
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1990,0.576726125,1.038627738,0.21548509
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1990,0.552847088,0.998249098,0.217087265
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1991,0.578610708,1.048136384,0.21138385
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1991,0.551503578,0.975654082,0.215499918
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1992,0.575259331,1.046539529,0.211771834
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1992,0.550960323,0.965555826,0.214141429
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1993,0.569021852,1.021885926,0.2197078
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1993,0.545493883,0.958379008,0.218539134
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1994,0.5637706,0.993035705,0.215541298
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1994,0.543768117,0.962935371,0.212908815
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1995,0.560960182,1.023442813,0.217602958
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1995,0.53563678,0.945504414,0.212984896
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1996,0.550462995,0.976133342,0.214468591
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1996,0.522255859,0.91136287,0.206008903
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1997,0.532834737,0.95202741,0.200307942
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1997,0.502711974,0.870671125,0.198145804
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1998,0.515866027,0.924049421,0.192653398
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1998,0.483479927,0.856467907,0.194543987
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1999,0.50320746,0.912531295,0.186772689
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,1999,0.469652045,0.832446199,0.183421652
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2000,0.510307006,0.913204983,0.198279394
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2000,0.469122584,0.805211714,0.183007674
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2001,0.521292132,0.928557962,0.191071045
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2001,0.476480763,0.83056963,0.190837196
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2002,0.537059572,0.982252916,0.202501162
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2002,0.479222145,0.849137461,0.192876035
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2003,0.584060044,1.041498075,0.217570252
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2003,0.493231009,0.857708375,0.189877016
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2004,0.610077291,1.090340883,0.229076822
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2004,0.508529444,0.884124233,0.194171496
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2005,0.603697194,1.102272712,0.217106526
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2005,0.504790888,0.880244036,0.194880163
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2006,0.566837819,1.004031716,0.214866869
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2006,0.470090227,0.819744844,0.190799477
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2007,0.568081007,1.019117962,0.214566388
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2007,0.453239893,0.784903837,0.183821461
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2008,0.575650819,1.021342493,0.222205797
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2008,0.453392258,0.782357155,0.186690809
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2009,0.588973991,1.032206569,0.232649784
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2009,0.452838649,0.786445358,0.183189592
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2010,0.597547616,1.02595872,0.228646808
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2010,0.456186815,0.784542978,0.187464057
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2011,0.585522447,1.020710528,0.234608675
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2011,0.448733003,0.768668212,0.181792645
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2012,0.575432647,1.018466782,0.226582618
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2012,0.426525725,0.722420603,0.169035849
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2013,0.573001583,1.023173128,0.222963661
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2013,0.419906303,0.709431356,0.169146203
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2014,0.556206324,0.97637265,0.220417979
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2014,0.415218727,0.71608646,0.163460616
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2015,0.549037268,0.982128014,0.211617024
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2015,0.405233241,0.675804925,0.16020778
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2016,0.545938395,0.969226511,0.20801781
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2016,0.403847045,0.697055744,0.157289509
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2017,0.541894269,0.998231927,0.202465342
Deaths,China,Female,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2017,0.409306132,0.727353139,0.153984145
Deaths,China,Male,Age-standardized,Chronic kidney disease,Low physical activity,Rate,2018,0.536487917,0.971106493,0.209126915
